d12,One Way They Differ From Expectations
,
1,Unusual skin coloration or texture
2,From a group not normally found here
,
3,Much older or younger than expected
,
4,Abnormal temperament for their trade
5,Overt devotee of an uncommon faith here
6,A pet animal not normally found here
7,They eat a cuisine that is not liked here
8,Abnormal hair texture or hue
9,They wear unusual tattoos or body jewelry
10,They’re uncommonly socially awkward
11,A physical build abnormal for the area
12,A distinct mutation or body alternation
