d10,What Problem Does One or Both Have?
1,The pairing is totally socially unacceptable
2,Profound insecurity about their worthiness
3,Abusive ways of expressing anger or worry
4,A serious addiction or compulsive ﬂaw
5,They’re already tied in an existing relationship
6,"A deep lack of trust, perhaps from past history"
7,They love a false image they have of the other
8,Expectation the other will or won’t change
9,Self-centered or thoughtless behavior
10,Self-destructive degree of sacriﬁce
