d12,Speciﬁc Nobility
1,Royal scion judged unﬁt for responsibility
2,Merchant-noble who bought their title
3,Head of a minor but very respected house
4,Heir to a major local noble title
5,Fallen foreign noble in safe exile here
6,Scheming lesser noble with grand ideas
7,Noble on their way down from bad choices
8,Court favorite with greater ambitions
9,Treacherous but trusted noble plotter
10,Idealistic and well-meaning young ruler
11,Grizzled noble who earned their title in war
12,House leader who’s getting too old for this
