d12,What Ugly Consequences Followed?
1,Someone blames them and seeks revenge
2,They lost conﬁdence in a great talent of theirs
3,They have a great debt to pay
4,They’re bitterly resented by a former friend
5,They lost the ability to trust others
6,They re-enact their suffering on others
7,They bear physical scars from the aftermath
8,They’re estranged from their family
9,The tragedy made a bitter rival for them
10,They’re sought as a criminal by someone
11,They despise themselves and act accordingly
12,They made enemies of former allies
